,ZIP,CensusTract,SizeRank,State,City,CountyName,12/31/2015,12/31/2019
8073,93551,6037900704,1413,CA,Palmdale,Los Angeles County,330395.0,414328.0
8074,93551,6037910209,1413,CA,Palmdale,Los Angeles County,330395.0,414328.0
8075,93551,6037910210,1413,CA,Palmdale,Los Angeles County,330395.0,414328.0
8076,93551,6037910201,1413,CA,Palmdale,Los Angeles County,330395.0,414328.0
8077,93552,6037910714,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8078,93552,6037900201,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8079,93552,6037910712,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8080,93552,6037910705,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8081,93552,6037910812,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8082,93552,6037910713,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8083,93552,6037980004,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8084,93552,6037910706,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8085,93552,6037910101,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8086,93552,6037910711,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8087,93552,6037910811,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8088,93552,6037910001,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8089,93552,6037910709,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8090,93552,6037911001,4598,CA,Palmdale,Los Angeles County,240366.0,326468.0
8091,93553,6037911001,18744,CA,Pearblossom,Los Angeles County,216966.0,283303.0
8092,93553,6037910002,18744,CA,Pearblossom,Los Angeles County,216966.0,283303.0
8093,93553,6037930301,18744,CA,Pearblossom,Los Angeles County,216966.0,283303.0
8095,93555,6071008901,2796,CA,Ridgecrest,Kern County,164054.0,199410.0
8096,93555,6029005401,2796,CA,Ridgecrest,Kern County,164054.0,199410.0
8097,93555,6029005300,2796,CA,Ridgecrest,Kern County,164054.0,199410.0
8098,93555,6029005404,2796,CA,Ridgecrest,Kern County,164054.0,199410.0
8099,93555,6029005403,2796,CA,Ridgecrest,Kern County,164054.0,199410.0
8100,93555,6029005402,2796,CA,Ridgecrest,Kern County,164054.0,199410.0
8101,93555,6029005501,2796,CA,Ridgecrest,Kern County,164054.0,199410.0
8102,93560,6037900900,5974,CA,Rosamond,Kern County,189304.0,266123.0
8103,93560,6037900605,5974,CA,Rosamond,Kern County,189304.0,266123.0
8104,93560,6029005506,5974,CA,Rosamond,Kern County,189304.0,266123.0
8105,93560,6029005700,5974,CA,Rosamond,Kern County,189304.0,266123.0
8106,93560,6029006007,5974,CA,Rosamond,Kern County,189304.0,266123.0
8107,93560,6029005802,5974,CA,Rosamond,Kern County,189304.0,266123.0
8108,93560,6029005801,5974,CA,Rosamond,Kern County,189304.0,266123.0
8109,93560,6037901209,5974,CA,Rosamond,Kern County,189304.0,266123.0
8110,93561,6029006008,3353,CA,Tehachapi,Kern County,236975.0,286161.0
8111,93561,6029006100,3353,CA,Tehachapi,Kern County,236975.0,286161.0
8112,93561,6029006003,3353,CA,Tehachapi,Kern County,236975.0,286161.0
8113,93561,6029006002,3353,CA,Tehachapi,Kern County,236975.0,286161.0
8114,93561,6029006004,3353,CA,Tehachapi,Kern County,236975.0,286161.0
8115,93561,6029006007,3353,CA,Tehachapi,Kern County,236975.0,286161.0
8116,93561,6029006006,3353,CA,Tehachapi,Kern County,236975.0,286161.0
8117,93562,6071008901,20388,CA,Trona,San Bernardino County,57717.0,62706.0
8118,93591,6037900102,13485,CA,Palmdale,Los Angeles County,152660.0,241815.0
8119,93591,6037910001,13485,CA,Palmdale,Los Angeles County,152660.0,241815.0
8120,93591,6037900201,13485,CA,Palmdale,Los Angeles County,152660.0,241815.0
8121,93591,6037900103,13485,CA,Palmdale,Los Angeles County,152660.0,241815.0
8122,93591,6037900104,13485,CA,Palmdale,Los Angeles County,152660.0,241815.0
8123,93591,6037911001,13485,CA,Palmdale,Los Angeles County,152660.0,241815.0
8124,93591,6037910101,13485,CA,Palmdale,Los Angeles County,152660.0,241815.0
8125,93601,6043000301,18210,CA,Ahwahnee,Madera County,278508.0,347595.0
8126,93601,6039000109,18210,CA,Ahwahnee,Madera County,278508.0,347595.0
8127,93601,6043000302,18210,CA,Ahwahnee,Madera County,278508.0,347595.0
8128,93601,6039000108,18210,CA,Ahwahnee,Madera County,278508.0,347595.0
8129,93601,6039000103,18210,CA,Ahwahnee,Madera County,278508.0,347595.0
8130,93602,6019006402,14951,CA,Auberry,Fresno County,265030.0,301063.0
8131,93602,6019006404,14951,CA,Auberry,Fresno County,265030.0,301063.0
8132,93602,6039000102,14951,CA,Auberry,Fresno County,265030.0,301063.0
8133,93602,6019006405,14951,CA,Auberry,Fresno County,265030.0,301063.0
8134,93604,6039000103,21453,CA,Bass Lake,Madera County,544008.0,633012.0
8135,93604,6039000104,21453,CA,Bass Lake,Madera County,544008.0,633012.0
8136,93604,6039000102,21453,CA,Bass Lake,Madera County,544008.0,633012.0
8137,93605,6019006402,32244,CA,Big Creek,Fresno County,379164.0,419403.0
8140,93609,6019007600,14152,CA,Caruthers,Fresno County,182866.0,242220.0
8141,93609,6019007300,14152,CA,Caruthers,Fresno County,182866.0,242220.0
8142,93609,6019007400,14152,CA,Caruthers,Fresno County,182866.0,242220.0
8143,93609,6019007700,14152,CA,Caruthers,Fresno County,182866.0,242220.0
8144,93609,6019007500,14152,CA,Caruthers,Fresno County,182866.0,242220.0
8145,93610,6047000901,7761,CA,Chowchilla,Madera County,195384.0,267810.0
8146,93610,6039000202,7761,CA,Chowchilla,Madera County,195384.0,267810.0
8147,93610,6039000400,7761,CA,Chowchilla,Madera County,195384.0,267810.0
8148,93610,6039000201,7761,CA,Chowchilla,Madera County,195384.0,267810.0
8149,93610,6039000300,7761,CA,Chowchilla,Madera County,195384.0,267810.0
8150,93610,6047001902,7761,CA,Chowchilla,Madera County,195384.0,267810.0
8151,93610,6039000109,7761,CA,Chowchilla,Madera County,195384.0,267810.0
8152,93611,6019005701,1842,CA,Clovis,Fresno County,282708.0,343845.0
8153,93611,6019005912,1842,CA,Clovis,Fresno County,282708.0,343845.0
8154,93611,6019005524,1842,CA,Clovis,Fresno County,282708.0,343845.0
8155,93611,6019005704,1842,CA,Clovis,Fresno County,282708.0,343845.0
8156,93611,6019005804,1842,CA,Clovis,Fresno County,282708.0,343845.0
8157,93611,6019005907,1842,CA,Clovis,Fresno County,282708.0,343845.0
8158,93611,6019005911,1842,CA,Clovis,Fresno County,282708.0,343845.0
8159,93611,6019005522,1842,CA,Clovis,Fresno County,282708.0,343845.0
8160,93611,6019005520,1842,CA,Clovis,Fresno County,282708.0,343845.0
8161,93611,6019005509,1842,CA,Clovis,Fresno County,282708.0,343845.0
8162,93611,6019005514,1842,CA,Clovis,Fresno County,282708.0,343845.0
8163,93611,6019005512,1842,CA,Clovis,Fresno County,282708.0,343845.0
8164,93611,6019005703,1842,CA,Clovis,Fresno County,282708.0,343845.0
8165,93611,6019005802,1842,CA,Clovis,Fresno County,282708.0,343845.0
8166,93611,6019005702,1842,CA,Clovis,Fresno County,282708.0,343845.0
8167,93611,6019005909,1842,CA,Clovis,Fresno County,282708.0,343845.0
8168,93611,6019005513,1842,CA,Clovis,Fresno County,282708.0,343845.0
8169,93611,6019005801,1842,CA,Clovis,Fresno County,282708.0,343845.0
8170,93612,6019005602,2449,CA,Clovis,Fresno County,190193.0,250807.0
8171,93612,6019005607,2449,CA,Clovis,Fresno County,190193.0,250807.0
8172,93612,6019005514,2449,CA,Clovis,Fresno County,190193.0,250807.0
8173,93612,6019005608,2449,CA,Clovis,Fresno County,190193.0,250807.0
8174,93612,6019003103,2449,CA,Clovis,Fresno County,190193.0,250807.0
8175,93612,6019003102,2449,CA,Clovis,Fresno County,190193.0,250807.0
8176,93612,6019005513,2449,CA,Clovis,Fresno County,190193.0,250807.0
8177,93612,6019003104,2449,CA,Clovis,Fresno County,190193.0,250807.0
8178,93612,6019005704,2449,CA,Clovis,Fresno County,190193.0,250807.0
8179,93612,6019005606,2449,CA,Clovis,Fresno County,190193.0,250807.0
8180,93612,6019005701,2449,CA,Clovis,Fresno County,190193.0,250807.0
8181,93612,6019005804,2449,CA,Clovis,Fresno County,190193.0,250807.0
8182,93612,6019005801,2449,CA,Clovis,Fresno County,190193.0,250807.0
8183,93614,6039000108,8810,CA,Coarsegold,Madera County,243378.0,311293.0
8184,93614,6039000104,8810,CA,Coarsegold,Madera County,243378.0,311293.0
8185,93614,6039000109,8810,CA,Coarsegold,Madera County,243378.0,311293.0
8186,93614,6039000106,8810,CA,Coarsegold,Madera County,243378.0,311293.0
8187,93614,6039000102,8810,CA,Coarsegold,Madera County,243378.0,311293.0
8188,93615,6107000301,14796,CA,Cutler,Tulare County,124121.0,172417.0
8189,93615,6107000201,14796,CA,Cutler,Tulare County,124121.0,172417.0
8190,93615,6107000600,14796,CA,Cutler,Tulare County,124121.0,172417.0
8191,93615,6107000900,14796,CA,Cutler,Tulare County,124121.0,172417.0
8192,93615,6107000202,14796,CA,Cutler,Tulare County,124121.0,172417.0
8193,93616,6019005904,19172,CA,Del Rey,Fresno County,177765.0,234514.0
8194,93616,6019008502,19172,CA,Del Rey,Fresno County,177765.0,234514.0
8195,93616,6019006900,19172,CA,Del Rey,Fresno County,177765.0,234514.0
8196,93616,6019005905,19172,CA,Del Rey,Fresno County,177765.0,234514.0
8197,93616,6019001600,19172,CA,Del Rey,Fresno County,177765.0,234514.0
8198,93618,6107000900,5813,CA,Dinuba,Tulare County,180042.0,228306.0
8199,93618,6107000501,5813,CA,Dinuba,Tulare County,180042.0,228306.0
8200,93618,6107000401,5813,CA,Dinuba,Tulare County,180042.0,228306.0
8201,93618,6019006300,5813,CA,Dinuba,Tulare County,180042.0,228306.0
8202,93618,6019006501,5813,CA,Dinuba,Tulare County,180042.0,228306.0
8203,93618,6107000202,5813,CA,Dinuba,Tulare County,180042.0,228306.0
8204,93618,6107000402,5813,CA,Dinuba,Tulare County,180042.0,228306.0
8205,93618,6107000301,5813,CA,Dinuba,Tulare County,180042.0,228306.0
8206,93618,6107000302,5813,CA,Dinuba,Tulare County,180042.0,228306.0
8207,93618,6107000502,5813,CA,Dinuba,Tulare County,180042.0,228306.0
8208,93618,6107000600,5813,CA,Dinuba,Tulare County,180042.0,228306.0
8209,93619,6019005505,2084,CA,Clovis,Fresno County,371447.0,439534.0
8210,93619,6019005906,2084,CA,Clovis,Fresno County,371447.0,439534.0
8211,93619,6019005905,2084,CA,Clovis,Fresno County,371447.0,439534.0
8212,93619,6019005522,2084,CA,Clovis,Fresno County,371447.0,439534.0
8213,93619,6019005508,2084,CA,Clovis,Fresno County,371447.0,439534.0
8214,93619,6019005912,2084,CA,Clovis,Fresno County,371447.0,439534.0
8215,93619,6019005909,2084,CA,Clovis,Fresno County,371447.0,439534.0
8216,93619,6019005525,2084,CA,Clovis,Fresno County,371447.0,439534.0
8217,93619,6019005515,2084,CA,Clovis,Fresno County,371447.0,439534.0
8218,93619,6019006405,2084,CA,Clovis,Fresno County,371447.0,439534.0
8219,93619,6019005907,2084,CA,Clovis,Fresno County,371447.0,439534.0
8220,93619,6019005518,2084,CA,Clovis,Fresno County,371447.0,439534.0
8221,93619,6019005512,2084,CA,Clovis,Fresno County,371447.0,439534.0
8222,93619,6019005507,2084,CA,Clovis,Fresno County,371447.0,439534.0
8223,93619,6019005702,2084,CA,Clovis,Fresno County,371447.0,439534.0
8224,93619,6019006404,2084,CA,Clovis,Fresno County,371447.0,439534.0
8225,93619,6019005520,2084,CA,Clovis,Fresno County,371447.0,439534.0
8226,93619,6019005524,2084,CA,Clovis,Fresno County,371447.0,439534.0
8227,93619,6019005911,2084,CA,Clovis,Fresno County,371447.0,439534.0
8228,93619,6019005504,2084,CA,Clovis,Fresno County,371447.0,439534.0
8229,93619,6019005503,2084,CA,Clovis,Fresno County,371447.0,439534.0
8230,93620,6019008401,10838,CA,Dos Palos,Merced County,164542.0,238177.0
8231,93620,6047000901,10838,CA,Dos Palos,Merced County,164542.0,238177.0
8232,93620,6047002100,10838,CA,Dos Palos,Merced County,164542.0,238177.0
8233,93620,6047002402,10838,CA,Dos Palos,Merced County,164542.0,238177.0
8234,93620,6039000400,10838,CA,Dos Palos,Merced County,164542.0,238177.0
8235,93620,6047002000,10838,CA,Dos Palos,Merced County,164542.0,238177.0
8236,93620,6047002401,10838,CA,Dos Palos,Merced County,164542.0,238177.0
8237,93620,6019008402,10838,CA,Dos Palos,Merced County,164542.0,238177.0
8238,93621,6019006403,26394,CA,Dunlap,Fresno County,200170.0,247113.0
8239,93622,6019008302,11141,CA,Firebaugh,Fresno County,165175.0,204156.0
8240,93622,6019008402,11141,CA,Firebaugh,Fresno County,165175.0,204156.0
8241,93622,6039000400,11141,CA,Firebaugh,Fresno County,165175.0,204156.0
8242,93622,6019008401,11141,CA,Firebaugh,Fresno County,165175.0,204156.0
8243,93622,6047002100,11141,CA,Firebaugh,Fresno County,165175.0,204156.0
8244,93622,6019008301,11141,CA,Firebaugh,Fresno County,165175.0,204156.0
8245,93623,6043000400,31781,CA,Fish Camp,Mariposa County,367266.0,387985.0
8246,93623,6043000302,31781,CA,Fish Camp,Mariposa County,367266.0,387985.0
8247,93625,6019007300,11890,CA,Fowler,Fresno County,234117.0,289388.0
8248,93625,6019001600,11890,CA,Fowler,Fresno County,234117.0,289388.0
8249,93625,6019006900,11890,CA,Fowler,Fresno County,234117.0,289388.0
8250,93625,6019001700,11890,CA,Fowler,Fresno County,234117.0,289388.0
8251,93625,6019007003,11890,CA,Fowler,Fresno County,234117.0,289388.0
8252,93626,6039000102,18051,CA,Friant,Fresno County,401115.0,463671.0
8253,93626,6039001000,18051,CA,Friant,Fresno County,401115.0,463671.0
8254,93626,6019006405,18051,CA,Friant,Fresno County,401115.0,463671.0
8255,93626,6019005515,18051,CA,Friant,Fresno County,401115.0,463671.0
8256,93628,6019006403,30250,CA,Hume,Fresno County,179590.0,217053.0
8257,93630,6019004002,7741,CA,Kerman,Fresno County,216059.0,270588.0
8258,93630,6019004100,7741,CA,Kerman,Fresno County,216059.0,270588.0
8259,93630,6039001000,7741,CA,Kerman,Fresno County,216059.0,270588.0
8260,93630,6019003900,7741,CA,Kerman,Fresno County,216059.0,270588.0
8261,93630,6019004001,7741,CA,Kerman,Fresno County,216059.0,270588.0
8262,93630,6019008200,7741,CA,Kerman,Fresno County,216059.0,270588.0
8263,93631,6019007202,7865,CA,Kingsburg,Fresno County,250137.0,300496.0
8264,93631,6019007300,7865,CA,Kingsburg,Fresno County,250137.0,300496.0
8265,93631,6031000100,7865,CA,Kingsburg,Fresno County,250137.0,300496.0
8266,93631,6107000301,7865,CA,Kingsburg,Fresno County,250137.0,300496.0
8267,93631,6019007201,7865,CA,Kingsburg,Fresno County,250137.0,300496.0
8268,93631,6019007400,7865,CA,Kingsburg,Fresno County,250137.0,300496.0
8269,93631,6019007004,7865,CA,Kingsburg,Fresno County,250137.0,300496.0
8270,93631,6107000302,7865,CA,Kingsburg,Fresno County,250137.0,300496.0
8271,93631,6019008501,7865,CA,Kingsburg,Fresno County,250137.0,300496.0
8272,93631,6019006802,7865,CA,Kingsburg,Fresno County,250137.0,300496.0
8273,93634,6019006402,31457,CA,Lakeshore,Fresno County,217435.0,283284.0
8274,93635,6047002100,2516,CA,Los Banos,Merced County,242006.0,327158.0
8275,93635,6047002202,2516,CA,Los Banos,Merced County,242006.0,327158.0
8276,93635,6047002301,2516,CA,Los Banos,Merced County,242006.0,327158.0
8277,93635,6047002000,2516,CA,Los Banos,Merced County,242006.0,327158.0
8278,93635,6047002302,2516,CA,Los Banos,Merced County,242006.0,327158.0
8279,93635,6047002201,2516,CA,Los Banos,Merced County,242006.0,327158.0
8280,93636,6039000508,9374,CA,Madera,Madera County,294724.0,383872.0
8281,93636,6039000507,9374,CA,Madera,Madera County,294724.0,383872.0
8282,93636,6039001000,9374,CA,Madera,Madera County,294724.0,383872.0
8283,93636,6039000106,9374,CA,Madera,Madera County,294724.0,383872.0
8284,93636,6039000102,9374,CA,Madera,Madera County,294724.0,383872.0
8285,93636,6039000509,9374,CA,Madera,Madera County,294724.0,383872.0
8286,93636,6039000109,9374,CA,Madera,Madera County,294724.0,383872.0
8287,93637,6039000502,3697,CA,Madera,Madera County,204819.0,268965.0
8288,93637,6039000602,3697,CA,Madera,Madera County,204819.0,268965.0
8289,93637,6039001000,3697,CA,Madera,Madera County,204819.0,268965.0
8290,93637,6039000700,3697,CA,Madera,Madera County,204819.0,268965.0
8291,93637,6039000800,3697,CA,Madera,Madera County,204819.0,268965.0
8292,93637,6039000202,3697,CA,Madera,Madera County,204819.0,268965.0
8293,93637,6039000507,3697,CA,Madera,Madera County,204819.0,268965.0
8294,93637,6039000900,3697,CA,Madera,Madera County,204819.0,268965.0
8295,93637,6039000400,3697,CA,Madera,Madera County,204819.0,268965.0
8296,93637,6039000503,3697,CA,Madera,Madera County,204819.0,268965.0
8297,93638,6039001000,3385,CA,Madera,Madera County,168149.0,232228.0
8298,93638,6039000603,3385,CA,Madera,Madera County,168149.0,232228.0
8299,93638,6039000900,3385,CA,Madera,Madera County,168149.0,232228.0
8300,93638,6039000109,3385,CA,Madera,Madera County,168149.0,232228.0
8301,93638,6039000201,3385,CA,Madera,Madera County,168149.0,232228.0
8302,93638,6039000800,3385,CA,Madera,Madera County,168149.0,232228.0
8303,93638,6039000508,3385,CA,Madera,Madera County,168149.0,232228.0
8304,93638,6039000602,3385,CA,Madera,Madera County,168149.0,232228.0
8305,93638,6039000506,3385,CA,Madera,Madera County,168149.0,232228.0
8306,93638,6039000507,3385,CA,Madera,Madera County,168149.0,232228.0
8307,93638,6039000604,3385,CA,Madera,Madera County,168149.0,232228.0
8308,93640,6019003900,9810,CA,Mendota,Fresno County,145928.0,212606.0
8309,93640,6019008200,9810,CA,Mendota,Fresno County,145928.0,212606.0
8310,93640,6019008301,9810,CA,Mendota,Fresno County,145928.0,212606.0
8311,93640,6019008302,9810,CA,Mendota,Fresno County,145928.0,212606.0
8312,93641,6107000100,27783,CA,Miramonte,Fresno County,164067.0,198228.0
8313,93641,6019006403,27783,CA,Miramonte,Fresno County,164067.0,198228.0
8314,93643,6039000108,14678,CA,North Fork,Madera County,258426.0,309919.0
8315,93643,6039000102,14678,CA,North Fork,Madera County,258426.0,309919.0
8316,93644,6039000104,9128,CA,Oakhurst,Madera County,248820.0,310451.0
8317,93644,6039000103,9128,CA,Oakhurst,Madera County,248820.0,310451.0
8318,93644,6039000108,9128,CA,Oakhurst,Madera County,248820.0,310451.0
8319,93644,6039000102,9128,CA,Oakhurst,Madera County,248820.0,310451.0
8322,93646,6019006501,11795,CA,Orange Cove,Fresno County,152279.0,191707.0
8323,93646,6019006502,11795,CA,Orange Cove,Fresno County,152279.0,191707.0
8324,93646,6107000202,11795,CA,Orange Cove,Fresno County,152279.0,191707.0
8325,93646,6019006403,11795,CA,Orange Cove,Fresno County,152279.0,191707.0
8326,93647,6107000600,11201,CA,Orosi,Tulare County,149324.0,192609.0
8327,93647,6107000100,11201,CA,Orosi,Tulare County,149324.0,192609.0
8328,93647,6107000201,11201,CA,Orosi,Tulare County,149324.0,192609.0
8329,93647,6019006501,11201,CA,Orosi,Tulare County,149324.0,192609.0
8330,93647,6107000202,11201,CA,Orosi,Tulare County,149324.0,192609.0
8331,93648,6019008501,9616,CA,Parlier,Fresno County,152254.0,203345.0
8332,93648,6019006802,9616,CA,Parlier,Fresno County,152254.0,203345.0
8333,93648,6019006900,9616,CA,Parlier,Fresno County,152254.0,203345.0
8334,93648,6019008502,9616,CA,Parlier,Fresno County,152254.0,203345.0
8335,93650,6019004504,14014,CA,Fresno,Fresno County,148830.0,199182.0
8336,93650,6019004409,14014,CA,Fresno,Fresno County,148830.0,199182.0
8337,93650,6019004404,14014,CA,Fresno,Fresno County,148830.0,199182.0
8338,93651,6019006404,19095,CA,Prather,Fresno County,348606.0,406494.0
8339,93651,6019006405,19095,CA,Prather,Fresno County,348606.0,406494.0
8340,93653,6043000102,22605,CA,Raymond,Madera County,256494.0,342321.0
8341,93653,6043000301,22605,CA,Raymond,Madera County,256494.0,342321.0
8342,93653,6039000109,22605,CA,Raymond,Madera County,256494.0,342321.0
8343,93653,6039000108,22605,CA,Raymond,Madera County,256494.0,342321.0
