,ZIP,CensusTract,SizeRank,RegionName,State,City,CountyName,12/31/2015,12/31/2019
2554,96814,15003003604,22968,92333,CA,Fawnskin,San Bernardino County,264716.0,312926.0
2555,98107,53033003500,22998,95323,CA,Hickman,Stanislaus County,363735.0,460271.0
2556,98107,53033003400,22998,95323,CA,Hickman,Stanislaus County,363735.0,460271.0
2557,98107,53033003200,22998,95323,CA,Hickman,Stanislaus County,363735.0,460271.0
2558,98107,53033003300,22998,95323,CA,Hickman,Stanislaus County,363735.0,460271.0
2559,98107,53033004800,22998,95323,CA,Hickman,Stanislaus County,363735.0,460271.0
2560,98107,53033004700,22998,95323,CA,Hickman,Stanislaus County,363735.0,460271.0
2562,98258,53061052705,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2563,98258,53061052707,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2564,98258,53061053603,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2565,98258,53061052605,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2566,98258,53061053505,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2567,98258,53061052603,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2568,98258,53061052504,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2569,98258,53061052709,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2570,98258,53061052604,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2571,98258,53061052104,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2572,98258,53061052607,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2573,98258,53061053604,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2574,98258,53061052503,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2575,98258,53061052706,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2576,98258,53061052606,23037,95528,CA,Carlotta,Humboldt County,313431.0,362415.0
2577,98609,53015001600,23065,96087,CA,Redding,Shasta County,244636.0,283402.0
2578,98560,53045960100,23128,96024,CA,Douglas City,Trinity County,294810.0,315072.0
2579,98560,53045960200,23128,96024,CA,Douglas City,Trinity County,294810.0,315072.0
2580,98057,53033025301,23128,95227,CA,Lockeford,San Joaquin County,494228.0,634095.0
2581,98057,53033026002,23128,95227,CA,Lockeford,San Joaquin County,494228.0,634095.0
2582,98057,53033026200,23128,95227,CA,Lockeford,San Joaquin County,494228.0,634095.0
2583,98057,53033026100,23128,95227,CA,Lockeford,San Joaquin County,494228.0,634095.0
2584,98057,53033025302,23128,95227,CA,Lockeford,San Joaquin County,494228.0,634095.0
2585,98057,53033025701,23128,95227,CA,Lockeford,San Joaquin County,494228.0,634095.0
2586,98057,53033025601,23128,95227,CA,Lockeford,San Joaquin County,494228.0,634095.0
2587,98391,53053070316,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2588,98391,53053070314,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2589,98391,53053070203,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2590,98391,53053070401,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2591,98391,53053070311,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2592,98391,53053070313,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2593,98391,53053070309,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2594,98391,53053070204,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2595,98391,53053070310,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2596,98391,53053070308,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2597,98391,53053070307,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2598,98391,53053070312,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2599,98391,53053070315,23188,95701,CA,Alta,Placer County,295070.0,367146.0
2600,98628,53039950100,23382,96109,CA,Doyle,Lassen County,112803.0,133311.0
2601,98628,53039950200,23382,96109,CA,Doyle,Lassen County,112803.0,133311.0
2602,96782,15003008001,23419,92282,CA,White Water,Riverside County,153469.0,237897.0
2603,96782,15003011400,23419,92282,CA,White Water,Riverside County,153469.0,237897.0
2604,96782,15003008002,23419,92282,CA,White Water,Riverside County,153469.0,237897.0
2605,96782,15003007805,23419,92282,CA,White Water,Riverside County,153469.0,237897.0
2606,96782,15003008006,23419,92282,CA,White Water,Riverside County,153469.0,237897.0
2607,96782,15003008005,23419,92282,CA,White Water,Riverside County,153469.0,237897.0
2608,96782,15003008701,23419,92282,CA,White Water,Riverside County,153469.0,237897.0
2609,96782,15003007810,23419,92282,CA,White Water,Riverside County,153469.0,237897.0
2610,96782,15003007804,23419,92282,CA,White Water,Riverside County,153469.0,237897.0
2611,96782,15003008003,23419,92282,CA,White Water,Riverside County,153469.0,237897.0
2612,96782,15003008007,23419,92282,CA,White Water,Riverside County,153469.0,237897.0
2613,97403,41039004800,23447,93664,CA,Shaver Lake,Fresno County,430865.0,458378.0
2614,97403,41039003700,23447,93664,CA,Shaver Lake,Fresno County,430865.0,458378.0
2615,97403,41039003600,23447,93664,CA,Shaver Lake,Fresno County,430865.0,458378.0
2616,97403,41039003800,23447,93664,CA,Shaver Lake,Fresno County,430865.0,458378.0
2617,97403,41039004900,23447,93664,CA,Shaver Lake,Fresno County,430865.0,458378.0
2618,97403,41039003900,23447,93664,CA,Shaver Lake,Fresno County,430865.0,458378.0
2620,98055,53033025701,23485,95225,CA,Valley Springs,Calaveras County,345162.0,384345.0
2621,98055,53033025806,23485,95225,CA,Valley Springs,Calaveras County,345162.0,384345.0
2622,98055,53033029305,23485,95225,CA,Valley Springs,Calaveras County,345162.0,384345.0
2623,98055,53033029303,23485,95225,CA,Valley Springs,Calaveras County,345162.0,384345.0
2624,98055,53033025805,23485,95225,CA,Valley Springs,Calaveras County,345162.0,384345.0
2625,98201,53061040400,23596,95439,CA,Fulton,Sonoma County,640962.0,768674.0
2626,98201,53061040900,23596,95439,CA,Fulton,Sonoma County,640962.0,768674.0
2627,98201,53061041000,23596,95439,CA,Fulton,Sonoma County,640962.0,768674.0
2628,98201,53061040100,23596,95439,CA,Fulton,Sonoma County,640962.0,768674.0
2629,98201,53061040200,23596,95439,CA,Fulton,Sonoma County,640962.0,768674.0
2630,98201,53061052104,23596,95439,CA,Fulton,Sonoma County,640962.0,768674.0
2631,98201,53061041500,23596,95439,CA,Fulton,Sonoma County,640962.0,768674.0
2632,98201,53061040300,23596,95439,CA,Fulton,Sonoma County,640962.0,768674.0
2633,98201,53061040500,23596,95439,CA,Fulton,Sonoma County,640962.0,768674.0
2634,98201,53061040800,23596,95439,CA,Fulton,Sonoma County,640962.0,768674.0
2635,98201,53061040700,23596,95439,CA,Fulton,Sonoma County,640962.0,768674.0
2636,98577,53049950300,23596,96047,CA,Igo,Shasta County,237143.0,286924.0
2637,98577,53049950200,23596,96047,CA,Igo,Shasta County,237143.0,286924.0
2638,98577,53049950400,23596,96047,CA,Igo,Shasta County,237143.0,286924.0
2639,97901,41045970900,23635,94970,CA,Stinson Beach,Marin County,2239869.0,3142338.0
2640,97901,41045970700,23635,94970,CA,Stinson Beach,Marin County,2239869.0,3142338.0
2641,98632,53069950100,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2642,98632,53015000300,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2643,98632,53015000900,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2644,98632,53015000501,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2645,98632,53015000502,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2646,98632,53015000800,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2647,98632,53015001000,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2648,98632,53015001900,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2649,98632,53015000602,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2650,98632,53015000704,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2651,98632,53015000703,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2652,98632,53015000702,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2653,98632,53015000400,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2654,98632,53015000601,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2655,98632,53015002100,23707,96113,CA,Doyle,Lassen County,77728.0,82627.0
2656,96772,15001021202,23965,92268,CA,Yucca Valley,San Bernardino County,227811.0,322933.0
2657,96839,15003002900,23974,92368,CA,Helendale,San Bernardino County,99753.0,144057.0
2658,98571,53027000200,23992,96038,CA,Grenada,Siskiyou County,158702.0,176148.0
2660,98343,53009000600,24035,95651,CA,Lotus,El Dorado County,381063.0,452756.0
2661,98377,53041972000,24035,95686,CA,Thornton,San Joaquin County,302035.0,383743.0
2662,98377,53041971900,24035,95686,CA,Thornton,San Joaquin County,302035.0,383743.0
2663,98126,53033011500,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2664,98126,53033010702,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2665,98126,53033009800,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2666,98126,53033009600,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2667,98126,53033012000,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2668,98126,53033011402,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2669,98126,53033011401,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2670,98126,53033026600,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2671,98126,53033009900,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2672,98126,53033010500,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2673,98126,53033010701,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2674,98126,53033011600,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2675,98126,53033010600,24035,95345,CA,Midpines,Mariposa County,248167.0,279674.0
2676,98623,53039950300,24090,96104,CA,Cedarville,Modoc County,134266.0,160258.0
2677,97304,41053005300,24402,93517,CA,Bridgeport,Mono County,283082.0,313557.0
2678,97304,41053005100,24402,93517,CA,Bridgeport,Mono County,283082.0,313557.0
2679,97304,41071030900,24402,93517,CA,Bridgeport,Mono County,283082.0,313557.0
2680,97304,41053005201,24402,93517,CA,Bridgeport,Mono County,283082.0,313557.0
2681,97304,41071031000,24402,93517,CA,Bridgeport,Mono County,283082.0,313557.0
2682,97304,41053005202,24402,93517,CA,Bridgeport,Mono County,283082.0,313557.0
2688,98311,53035091600,24495,95615,CA,Courtland,Sacramento County,329730.0,434271.0
2689,98311,53035091500,24495,95615,CA,Courtland,Sacramento County,329730.0,434271.0
2690,98311,53035091800,24495,95615,CA,Courtland,Sacramento County,329730.0,434271.0
2691,98311,53035091204,24495,95615,CA,Courtland,Sacramento County,329730.0,434271.0
2692,98311,53035091700,24495,95615,CA,Courtland,Sacramento County,329730.0,434271.0
2693,98311,53035091203,24495,95615,CA,Courtland,Sacramento County,329730.0,434271.0
2694,98311,53035091100,24495,95615,CA,Courtland,Sacramento County,329730.0,434271.0
2695,98311,53035091900,24495,95615,CA,Courtland,Sacramento County,329730.0,434271.0
2696,98662,53011041312,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2697,98662,53011040806,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2698,98662,53011041203,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2699,98662,53011040711,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2700,98662,53011040808,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2701,98662,53011040710,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2702,98662,53011040408,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2703,98662,53011040805,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2704,98662,53011041206,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2705,98662,53011041205,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2706,98662,53011040709,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2707,98662,53011040703,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2708,98662,53011041313,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2709,98662,53011040706,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2710,98662,53011040707,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2711,98662,53011041104,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2712,98662,53011041107,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2713,98662,53011041108,24523,96148,CA,Tahoe Vista,Placer County,462965.0,583658.0
2714,98404,53053063300,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2715,98404,53053062300,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2716,98404,53053063400,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2717,98404,53053072905,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2718,98404,53053940004,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2719,98404,53053940006,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2720,98404,53053071601,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2721,98404,53053062000,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2722,98404,53053061900,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2723,98404,53053063200,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2724,98404,53053940007,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2725,98404,53053062400,24541,95728,CA,Soda Springs,Placer County,456393.0,561077.0
2726,97497,41033360400,24588,93962,CA,Salinas,Monterey County,537692.0,621528.0
2727,97497,41029002900,24588,93962,CA,Salinas,Monterey County,537692.0,621528.0
2728,97497,41033360100,24588,93962,CA,Salinas,Monterey County,537692.0,621528.0
2730,98284,53057951500,24699,95563,CA,Salyer,Trinity County,347597.0,370375.0
2731,98284,53073000806,24699,95563,CA,Salyer,Trinity County,347597.0,370375.0
2732,98284,53057951200,24699,95563,CA,Salyer,Trinity County,347597.0,370375.0
2733,98284,53057951600,24699,95563,CA,Salyer,Trinity County,347597.0,370375.0
2734,98284,53057950800,24699,95563,CA,Salyer,Trinity County,347597.0,370375.0
2735,98284,53057951400,24699,95563,CA,Salyer,Trinity County,347597.0,370375.0
2736,98284,53057951300,24699,95563,CA,Salyer,Trinity County,347597.0,370375.0
2737,98284,53057950900,24699,95563,CA,Salyer,Trinity County,347597.0,370375.0
2738,98284,53057951000,24699,95563,CA,Salyer,Trinity County,347597.0,370375.0
2739,98284,53073010100,24699,95563,CA,Salyer,Trinity County,347597.0,370375.0
2740,97407,41011000200,24750,93668,CA,Tranquillity,Fresno County,157328.0,197975.0
2741,98245,53055960100,24784,95497,CA,The Sea Ranch,Sonoma County,903275.0,994521.0
2742,98350,53009000400,24798,95659,CA,Nicolaus,Sutter County,518863.0,645389.0
2743,98639,53059950200,24888,96120,CA,Kirkwood,Alpine County,364376.0,413439.0
2744,98365,53031950300,24989,95674,CA,Rio Oso,Sutter County,350742.0,507789.0
2745,97410,41019210000,24989,93673,CA,Kingsburg,Fresno County,92262.0,159101.0
2746,98587,53027940000,25025,96058,CA,Macdoel,Siskiyou County,73539.0,81007.0
2747,98359,53035092802,25140,95668,CA,Pleasant Grove,Sutter County,564009.0,632143.0
2748,98359,53035092803,25140,95668,CA,Pleasant Grove,Sutter County,564009.0,632143.0
2749,98359,53053072505,25140,95668,CA,Pleasant Grove,Sutter County,564009.0,632143.0
2750,98359,53035092704,25140,95668,CA,Pleasant Grove,Sutter County,564009.0,632143.0
2751,98359,53035092701,25140,95668,CA,Pleasant Grove,Sutter County,564009.0,632143.0
2762,97145,41007951100,25441,93201,CA,Alpaugh,Tulare County,155767.0,143211.0
2763,98588,53045960300,25540,96059,CA,Manton,Tehama County,218579.0,278105.0
2764,96763,15009031601,25540,92258,CA,Desert Hot Springs,Riverside County,137535.0,189952.0
2765,98508,53067010510,25555,95957,CA,Meridian,Sutter County,213510.0,357671.0
2774,98625,53015001700,25574,96106,CA,Clio,Plumas County,432811.0,483896.0
2775,98625,53015001501,25574,96106,CA,Clio,Plumas County,432811.0,483896.0
2776,98625,53015001502,25574,96106,CA,Clio,Plumas County,432811.0,483896.0
2777,98625,53015001600,25574,96106,CA,Clio,Plumas County,432811.0,483896.0
2778,96848,15003002701,25611,92378,CA,Lake Arrowhead,San Bernardino County,175005.0,231647.0
2788,96790,15009030301,25793,92305,CA,Angelus Oaks,San Bernardino County,225698.0,281642.0
2789,96790,15009030100,25793,92305,CA,Angelus Oaks,San Bernardino County,225698.0,281642.0
2790,97884,41001950100,25877,94946,CA,Nicasio,Marin County,1444027.0,1557796.0
2791,98256,53061053801,25955,95526,CA,Bridgeville,Humboldt County,310986.0,363869.0
2792,98073,53033032313,26011,95248,CA,Mokelumne Hill,Calaveras County,207631.0,245948.0
2793,98073,53033032309,26011,95248,CA,Mokelumne Hill,Calaveras County,207631.0,245948.0
2811,98533,53041971800,26253,95983,CA,Taylorsville,Plumas County,207110.0,221544.0
2819,97367,41041950602,26394,93621,CA,Dunlap,Fresno County,200170.0,247113.0
2820,97367,41041950100,26394,93621,CA,Dunlap,Fresno County,200170.0,247113.0
2821,97367,41041950304,26394,93621,CA,Dunlap,Fresno County,200170.0,247113.0
2822,97367,41041950601,26394,93621,CA,Dunlap,Fresno County,200170.0,247113.0
2823,97367,41041950303,26394,93621,CA,Dunlap,Fresno County,200170.0,247113.0
2824,97367,41041950400,26394,93621,CA,Dunlap,Fresno County,200170.0,247113.0
2825,98188,53033028402,26457,95424,CA,Clearlake,Lake County,142559.0,208600.0
2826,98188,53033028000,26457,95424,CA,Clearlake,Lake County,142559.0,208600.0
2827,98188,53033028801,26457,95424,CA,Clearlake,Lake County,142559.0,208600.0
2828,98188,53033028100,26457,95424,CA,Clearlake,Lake County,142559.0,208600.0
2829,98188,53033028802,26457,95424,CA,Clearlake,Lake County,142559.0,208600.0
2830,98188,53033028403,26457,95424,CA,Clearlake,Lake County,142559.0,208600.0
2831,98188,53033028200,26457,95424,CA,Clearlake,Lake County,142559.0,208600.0
2832,98188,53033028500,26457,95424,CA,Clearlake,Lake County,142559.0,208600.0
2833,98188,53033026200,26457,95424,CA,Clearlake,Lake County,142559.0,208600.0
2834,98188,53033028300,26457,95424,CA,Clearlake,Lake County,142559.0,208600.0
2835,98439,53053072901,26554,95830,CA,Elk Grove,Sacramento County,625208.0,746179.0
2836,98439,53053072000,26554,95830,CA,Elk Grove,Sacramento County,625208.0,746179.0
2837,96810,15003003900,26622,92327,CA,Daggett,San Bernardino County,76181.0,99670.0
2838,98544,53041970200,26643,96006,CA,Adin,Modoc County,126926.0,141905.0
2839,96805,15003003900,26739,92322,CA,Crestline,San Bernardino County,153666.0,214600.0
2840,96822,15003002702,26915,92341,CA,Green Valley Lake,San Bernardino County,173011.0,218168.0
2841,96822,15003003403,26915,92341,CA,Green Valley Lake,San Bernardino County,173011.0,218168.0
